subject,muscle_pair,phase,sec,value
subject_612,CCI_UTL_UTR,VO2max,0.9997941,0.631846837463162
subject_612,CCI_UTL_UTR,WanT,0.9997941,0.4340487111528105
subject_612,CCI_UTL_UTR,Warmup,0.9997941,0.636025613062189
subject_613,CCI_UTL_UTR,Cooldown,0.9997941,0.7956521037252622
subject_613,CCI_UTL_UTR,SecondThreshold,0.9997941,0.8873945325032737
subject_613,CCI_UTL_UTR,VO2max,0.9997941,0.3694310494767422
subject_613,CCI_UTL_UTR,WanT,0.9997941,0.707648675508239
subject_613,CCI_UTL_UTR,Warmup,0.9997941,0.8965502650901197
subject_614,CCI_UTL_UTR,Cooldown,0.9997941,0.840779765509579
subject_614,CCI_UTL_UTR,SecondThreshold,0.9997941,0.909649368248542
subject_614,CCI_UTL_UTR,VO2max,0.9997941,0.7090738638816603
subject_614,CCI_UTL_UTR,WanT,0.9997941,0.5639036630468809
subject_614,CCI_UTL_UTR,Warmup,0.9997941,0.8299262561991577
subject_615,CCI_UTL_UTR,Cooldown,0.9997941,0.7513713497824599
subject_615,CCI_UTL_UTR,SecondThreshold,0.9997941,0.7809080791190673
subject_615,CCI_UTL_UTR,VO2max,0.9997941,0.760313086988733
subject_615,CCI_UTL_UTR,WanT,0.9997941,0.4247912794309648
subject_615,CCI_UTL_UTR,Warmup,0.9997941,0.9658017266495
subject_616,CCI_UTL_UTR,Cooldown,0.9997941,0.5254716134467842
subject_616,CCI_UTL_UTR,SecondThreshold,0.9997941,0.9824428659130736
subject_616,CCI_UTL_UTR,VO2max,0.9997941,0.7177644249674877
subject_616,CCI_UTL_UTR,WanT,0.9997941,0.8590830896648342
subject_616,CCI_UTL_UTR,Warmup,0.9997941,0.4940943695499166
subject_617,CCI_UTL_UTR,Cooldown,0.9997941,0.3865626772549886
subject_617,CCI_UTL_UTR,SecondThreshold,0.9997941,0.972684926019575
subject_617,CCI_UTL_UTR,VO2max,0.9997941,0.4957186733068026
subject_617,CCI_UTL_UTR,WanT,0.9997941,0.3487249612599511
subject_617,CCI_UTL_UTR,Warmup,0.9997941,0.9344427249243114
subject_618,CCI_UTL_UTR,Cooldown,0.9997941,0.3682191143683091
subject_618,CCI_UTL_UTR,SecondThreshold,0.9997941,0.9370159085981572
subject_618,CCI_UTL_UTR,VO2max,0.9997941,0.1099185515798339
subject_618,CCI_UTL_UTR,WanT,0.9997941,0.1090234444239487
subject_618,CCI_UTL_UTR,Warmup,0.9997941,0.9148106618788228
subject_619,CCI_UTL_UTR,Cooldown,0.9997941,0.91670618602444
subject_619,CCI_UTL_UTR,SecondThreshold,0.9997941,0.7902670566505088
