subject,muscle_pair,phase,sec,value
subject_596,CCI_UTR_MTR,Warmup,0.9997941,0.7806823198852031
subject_597,CCI_UTR_MTR,Cooldown,0.9997941,0.5857577864889857
subject_597,CCI_UTR_MTR,SecondThreshold,0.9997941,0.279734041641313
subject_597,CCI_UTR_MTR,VO2max,0.9997941,0.2662455955346645
subject_597,CCI_UTR_MTR,WanT,0.9997941,
subject_597,CCI_UTR_MTR,Warmup,0.9997941,0.4513094891897549
subject_598,CCI_UTR_MTR,Cooldown,0.9997941,0.5633510415331404
subject_598,CCI_UTR_MTR,SecondThreshold,0.9997941,0.8538408428358474
subject_598,CCI_UTR_MTR,VO2max,0.9997941,0.2245302614682899
subject_598,CCI_UTR_MTR,WanT,0.9997941,0.4948119891398917
subject_598,CCI_UTR_MTR,Warmup,0.9997941,0.6345544267139674
subject_600,CCI_UTR_MTR,Cooldown,0.9997941,0.1194206730809091
subject_600,CCI_UTR_MTR,SecondThreshold,0.9997941,0.9786858180548772
subject_600,CCI_UTR_MTR,VO2max,0.9997941,0.8846127703876786
subject_600,CCI_UTR_MTR,WanT,0.9997941,0.3800117771071788
subject_600,CCI_UTR_MTR,Warmup,0.9997941,0.7756322473815667
subject_601,CCI_UTR_MTR,Cooldown,0.9997941,0.9288173585583576
subject_601,CCI_UTR_MTR,SecondThreshold,0.9997941,0.9418135980883356
subject_601,CCI_UTR_MTR,VO2max,0.9997941,0.972047438761374
subject_601,CCI_UTR_MTR,WanT,0.9997941,0.9395741775826728
subject_601,CCI_UTR_MTR,Warmup,0.9997941,0.9727190291426778
subject_602,CCI_UTR_MTR,Cooldown,0.9997941,0.9389965224680716
subject_602,CCI_UTR_MTR,SecondThreshold,0.9997941,0.8840568252907807
subject_602,CCI_UTR_MTR,VO2max,0.9997941,0.5794279472667504
subject_602,CCI_UTR_MTR,WanT,0.9997941,0.8247438228596146
subject_602,CCI_UTR_MTR,Warmup,0.9997941,0.9538865821239378
subject_603,CCI_UTR_MTR,Cooldown,0.9997941,0.7095189025602175
subject_603,CCI_UTR_MTR,SecondThreshold,0.9997941,0.8602921141753815
subject_603,CCI_UTR_MTR,VO2max,0.9997941,0.7294568255784124
subject_603,CCI_UTR_MTR,WanT,0.9997941,0.9883643326750936
subject_603,CCI_UTR_MTR,Warmup,0.9997941,0.8123835018956689
subject_604,CCI_UTR_MTR,Cooldown,0.9997941,0.3049571043731287
subject_604,CCI_UTR_MTR,SecondThreshold,0.9997941,0.9858383859357696
subject_604,CCI_UTR_MTR,VO2max,0.9997941,0.8630574098150756
subject_604,CCI_UTR_MTR,WanT,0.9997941,0.5175676514697324
subject_604,CCI_UTR_MTR,Warmup,0.9997941,0.4917042554979351
subject_605,CCI_UTR_MTR,Cooldown,0.9997941,0.7286401556186748
subject_605,CCI_UTR_MTR,SecondThreshold,0.9997941,0.7402088600189451
subject_605,CCI_UTR_MTR,VO2max,0.9997941,0.2972553886824864
subject_605,CCI_UTR_MTR,WanT,0.9997941,0.3769195472751756
subject_605,CCI_UTR_MTR,Warmup,0.9997941,0.9421027545065184
subject_606,CCI_UTR_MTR,Cooldown,0.9997941,0.4644278920638005
subject_606,CCI_UTR_MTR,SecondThreshold,0.9997941,0.1698543719657351
subject_606,CCI_UTR_MTR,VO2max,0.9997941,0.2925602824159593
subject_606,CCI_UTR_MTR,WanT,0.9997941,0.3021184391777357
subject_606,CCI_UTR_MTR,Warmup,0.9997941,0.3356998253506682
subject_607,CCI_UTR_MTR,Cooldown,0.9997941,0.2091591416206427
subject_607,CCI_UTR_MTR,SecondThreshold,0.9997941,0.2200622202865687
subject_607,CCI_UTR_MTR,VO2max,0.9997941,0.254067749995768
subject_607,CCI_UTR_MTR,WanT,0.9997941,0.6250302135469302
subject_607,CCI_UTR_MTR,Warmup,0.9997941,0.7173426354998454
subject_608,CCI_UTR_MTR,Cooldown,0.9997941,0.9973085074017988
subject_608,CCI_UTR_MTR,SecondThreshold,0.9997941,0.9225769471327404
subject_608,CCI_UTR_MTR,VO2max,0.9997941,0.8326975533436259
subject_608,CCI_UTR_MTR,WanT,0.9997941,0.8298062234572743
subject_608,CCI_UTR_MTR,Warmup,0.9997941,0.8022251794136948
subject_609,CCI_UTR_MTR,Cooldown,0.9997941,0.1495970579255667
subject_609,CCI_UTR_MTR,SecondThreshold,0.9997941,0.3440213886054778
subject_609,CCI_UTR_MTR,VO2max,0.9997941,0.3243444949672564
subject_609,CCI_UTR_MTR,WanT,0.9997941,0.189453118639956
subject_609,CCI_UTR_MTR,Warmup,0.9997941,0.6304372667138236
subject_610,CCI_UTR_MTR,Cooldown,0.9997941,0.6160268525566944
subject_610,CCI_UTR_MTR,SecondThreshold,0.9997941,0.1112240373540216
subject_610,CCI_UTR_MTR,VO2max,0.9997941,0.3090919585626582
subject_610,CCI_UTR_MTR,WanT,0.9997941,0.284226659882382
subject_610,CCI_UTR_MTR,Warmup,0.9997941,0.4519707510684727
subject_611,CCI_UTR_MTR,Cooldown,0.9997941,0.8580404436733831
subject_611,CCI_UTR_MTR,SecondThreshold,0.9997941,0.984769764331808
subject_611,CCI_UTR_MTR,VO2max,0.9997941,0.8624349193084517
subject_611,CCI_UTR_MTR,WanT,0.9997941,0.937566072399251
subject_611,CCI_UTR_MTR,Warmup,0.9997941,0.9305937895896218
subject_612,CCI_UTR_MTR,Cooldown,0.9997941,0.7945673892125695
subject_612,CCI_UTR_MTR,SecondThreshold,0.9997941,0.5833710373134444
subject_612,CCI_UTR_MTR,VO2max,0.9997941,0.5735613781906844
subject_612,CCI_UTR_MTR,WanT,0.9997941,0.9238741608045228
subject_612,CCI_UTR_MTR,Warmup,0.9997941,0.5139519511452479
subject_613,CCI_UTR_MTR,Cooldown,0.9997941,0.6713534466102264
subject_613,CCI_UTR_MTR,SecondThreshold,0.9997941,0.8706041352518941
subject_613,CCI_UTR_MTR,VO2max,0.9997941,0.8133593012541764
subject_613,CCI_UTR_MTR,WanT,0.9997941,0.8741964985495303
subject_613,CCI_UTR_MTR,Warmup,0.9997941,0.8844270052022539
subject_614,CCI_UTR_MTR,Cooldown,0.9997941,0.3610478677675539
subject_614,CCI_UTR_MTR,SecondThreshold,0.9997941,0.5461993464667946
subject_614,CCI_UTR_MTR,VO2max,0.9997941,0.1436099709112447
subject_614,CCI_UTR_MTR,WanT,0.9997941,0.5918912322775748
subject_614,CCI_UTR_MTR,Warmup,0.9997941,0.9917787696684484
subject_615,CCI_UTR_MTR,Cooldown,0.9997941,0.9729911217133508
subject_615,CCI_UTR_MTR,SecondThreshold,0.9997941,0.9904639829657116
subject_615,CCI_UTR_MTR,VO2max,0.9997941,0.7436494002414497
subject_615,CCI_UTR_MTR,WanT,0.9997941,0.8911929098469678
subject_615,CCI_UTR_MTR,Warmup,0.9997941,0.9846139632438576
subject_616,CCI_UTR_MTR,Cooldown,0.9997941,0.2866915604459966
subject_616,CCI_UTR_MTR,SecondThreshold,0.9997941,0.5547769842574056
subject_616,CCI_UTR_MTR,VO2max,0.9997941,0.5832849515609893
subject_616,CCI_UTR_MTR,WanT,0.9997941,0.4575743288545344
subject_616,CCI_UTR_MTR,Warmup,0.9997941,0.931486339204658
subject_617,CCI_UTR_MTR,Cooldown,0.9997941,0.1403094142111881
subject_617,CCI_UTR_MTR,SecondThreshold,0.9997941,0.9943449257045324
subject_617,CCI_UTR_MTR,VO2max,0.9997941,0.8572988436736054
subject_617,CCI_UTR_MTR,WanT,0.9997941,0.3061004587947225
subject_617,CCI_UTR_MTR,Warmup,0.9997941,
subject_618,CCI_UTR_MTR,Cooldown,0.9997941,0.7930580565186566
subject_618,CCI_UTR_MTR,SecondThreshold,0.9997941,0.8272050721204214
subject_618,CCI_UTR_MTR,VO2max,0.9997941,0.5032639589128347
subject_618,CCI_UTR_MTR,WanT,0.9997941,0.930975062524056
subject_618,CCI_UTR_MTR,Warmup,0.9997941,0.9367670166255908
subject_619,CCI_UTR_MTR,Cooldown,0.9997941,0.9489862012204476
subject_619,CCI_UTR_MTR,SecondThreshold,0.9997941,0.7899748238653572
subject_619,CCI_UTR_MTR,VO2max,0.9997941,0.7401393183132231
subject_619,CCI_UTR_MTR,WanT,0.9997941,0.824524265573908
subject_619,CCI_UTR_MTR,Warmup,0.9997941,0.760144688655658
subject_620,CCI_UTR_MTR,Cooldown,0.9997941,0.9384695101483816
subject_620,CCI_UTR_MTR,SecondThreshold,0.9997941,0.7684834612631911
subject_620,CCI_UTR_MTR,VO2max,0.9997941,0.9995416880297866
subject_620,CCI_UTR_MTR,WanT,0.9997941,0.6086376729668351
subject_620,CCI_UTR_MTR,Warmup,0.9997941,0.7575212285310425
subject_621,CCI_UTR_MTR,Cooldown,0.9997941,0.8157636801709485
subject_621,CCI_UTR_MTR,SecondThreshold,0.9997941,0.4286082577503298
subject_621,CCI_UTR_MTR,VO2max,0.9997941,0.2614811197897424
subject_621,CCI_UTR_MTR,WanT,0.9997941,0.8459529958643552
subject_621,CCI_UTR_MTR,Warmup,0.9997941,0.9396380091453552
subject_622,CCI_UTR_MTR,Cooldown,0.9997941,0.658182391738573
subject_622,CCI_UTR_MTR,SecondThreshold,0.9997941,0.8074772459339215
subject_622,CCI_UTR_MTR,VO2max,0.9997941,0.9835596706267988
subject_622,CCI_UTR_MTR,WanT,0.9997941,0.4906380233251786
