subject,muscle_pair,phase,sec,value
subject_625,CCI_SCML_SCMR,Warmup,0.9997941,0.5749374157027837
subject_626,CCI_SCML_SCMR,Cooldown,0.9997941,0.5919142750823622
subject_626,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.982116350742614
subject_626,CCI_SCML_SCMR,VO2max,0.9997941,0.8975510198957979
subject_626,CCI_SCML_SCMR,WanT,0.9997941,0.7658814127995678
subject_626,CCI_SCML_SCMR,Warmup,0.9997941,0.7172420677402893
subject_627,CCI_SCML_SCMR,Cooldown,0.9997941,0.7998422489409848
subject_627,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.6895206531224204
subject_627,CCI_SCML_SCMR,VO2max,0.9997941,0.6554047179278941
subject_627,CCI_SCML_SCMR,WanT,0.9997941,0.3862223208563751
subject_627,CCI_SCML_SCMR,Warmup,0.9997941,0.9301591704249994
subject_628,CCI_SCML_SCMR,Cooldown,0.9997941,0.5104873867186188
subject_628,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.6079942923948204
subject_628,CCI_SCML_SCMR,VO2max,0.9997941,0.8524288614474026
subject_628,CCI_SCML_SCMR,WanT,0.9997941,0.6602147851888639
subject_628,CCI_SCML_SCMR,Warmup,0.9997941,0.637436791054006
subject_629,CCI_SCML_SCMR,Cooldown,0.9997941,0.8783364167407781
subject_629,CCI_SCML_SCMR,SecondThreshold,0.9997941,
subject_629,CCI_SCML_SCMR,VO2max,0.9997941,0.3754611766674881
subject_629,CCI_SCML_SCMR,WanT,0.9997941,0.8774531845047002
subject_629,CCI_SCML_SCMR,Warmup,0.9997941,0.9956664713770657
subject_630,CCI_SCML_SCMR,Cooldown,0.9997941,0.2239497129814668
subject_630,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.802204273590561
subject_630,CCI_SCML_SCMR,VO2max,0.9997941,0.7653540453528948
subject_630,CCI_SCML_SCMR,WanT,0.9997941,0.519481976613219
subject_630,CCI_SCML_SCMR,Warmup,0.9997941,0.97618839754079
subject_631,CCI_SCML_SCMR,Cooldown,0.9997941,0.9879665355125978
subject_631,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.8994512516738096
subject_631,CCI_SCML_SCMR,VO2max,0.9997941,0.9851403800597776
subject_631,CCI_SCML_SCMR,WanT,0.9997941,0.8909637257556687
subject_631,CCI_SCML_SCMR,Warmup,0.9997941,0.754667637410722
subject_632,CCI_SCML_SCMR,Cooldown,0.9997941,0.8848248996027531
subject_632,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.3139629025113451
subject_632,CCI_SCML_SCMR,VO2max,0.9997941,0.2036352231826212
subject_632,CCI_SCML_SCMR,WanT,0.9997941,0.6696091736826454
subject_632,CCI_SCML_SCMR,Warmup,0.9997941,0.9603042966223084
subject_541,CCI_SCML_SCMR,Cooldown,1.999588,0.5664058706571088
subject_541,CCI_SCML_SCMR,SecondThreshold,1.999588,0.8192456272234071
subject_541,CCI_SCML_SCMR,VO2max,1.999588,0.8910400593983766
subject_541,CCI_SCML_SCMR,WanT,1.999588,0.822090284681869
subject_541,CCI_SCML_SCMR,Warmup,1.999588,0.7215034758666723
subject_560,CCI_SCML_SCMR,Cooldown,1.999588,0.6460974056152667
subject_560,CCI_SCML_SCMR,SecondThreshold,1.999588,0.7958935989697836
subject_560,CCI_SCML_SCMR,VO2max,1.999588,0.7334204455435943
subject_560,CCI_SCML_SCMR,WanT,1.999588,0.9127312218047006
subject_560,CCI_SCML_SCMR,Warmup,1.999588,0.5590733655249881
subject_570,CCI_SCML_SCMR,Cooldown,1.999588,0.9796103699764408
subject_570,CCI_SCML_SCMR,SecondThreshold,1.999588,0.8487683460532831
subject_570,CCI_SCML_SCMR,VO2max,1.999588,0.8600206859248724
subject_570,CCI_SCML_SCMR,WanT,1.999588,0.9679410208690176
subject_570,CCI_SCML_SCMR,Warmup,1.999588,0.9394111994374597
