subject,muscle_pair,phase,sec,value
subject_606,CCI_SCMR_MTR,Cooldown,0.9997941,0.6748571811630512
subject_606,CCI_SCMR_MTR,SecondThreshold,0.9997941,0.6949451463281187
subject_606,CCI_SCMR_MTR,VO2max,0.9997941,0.9688145879823272
subject_606,CCI_SCMR_MTR,WanT,0.9997941,0.7289218239264461
subject_606,CCI_SCMR_MTR,Warmup,0.9997941,0.5667906705885151
subject_607,CCI_SCMR_MTR,Cooldown,0.9997941,0.6389542515705325
subject_607,CCI_SCMR_MTR,SecondThreshold,0.9997941,0.5227277592208625
subject_607,CCI_SCMR_MTR,VO2max,0.9997941,0.3670933693853782
subject_607,CCI_SCMR_MTR,WanT,0.9997941,0.3931040053701585
subject_607,CCI_SCMR_MTR,Warmup,0.9997941,0.7484698213617552
subject_608,CCI_SCMR_MTR,Cooldown,0.9997941,0.8315605791537728
subject_608,CCI_SCMR_MTR,SecondThreshold,0.9997941,0.7236646422529113
subject_608,CCI_SCMR_MTR,VO2max,0.9997941,0.4948323835236307
subject_608,CCI_SCMR_MTR,WanT,0.9997941,0.9744473921631762
subject_608,CCI_SCMR_MTR,Warmup,0.9997941,0.8815738722821319
subject_609,CCI_SCMR_MTR,Cooldown,0.9997941,0.5619365048044921
subject_609,CCI_SCMR_MTR,SecondThreshold,0.9997941,0.9139614521761114
subject_609,CCI_SCMR_MTR,VO2max,0.9997941,0.8991059353434984
subject_609,CCI_SCMR_MTR,WanT,0.9997941,0.2834235937581574
subject_609,CCI_SCMR_MTR,Warmup,0.9997941,0.7303208980875013
subject_610,CCI_SCMR_MTR,Cooldown,0.9997941,0.4439762032945002
subject_610,CCI_SCMR_MTR,SecondThreshold,0.9997941,0.3104404071306368
subject_610,CCI_SCMR_MTR,VO2max,0.9997941,0.620132104218628
subject_610,CCI_SCMR_MTR,WanT,0.9997941,0.6642309534942177
subject_610,CCI_SCMR_MTR,Warmup,0.9997941,0.8879297664501211
subject_611,CCI_SCMR_MTR,Cooldown,0.9997941,0.5534572212447904
subject_611,CCI_SCMR_MTR,SecondThreshold,0.9997941,0.3903793087325595
subject_611,CCI_SCMR_MTR,VO2max,0.9997941,0.3099187725584383
subject_611,CCI_SCMR_MTR,WanT,0.9997941,0.4773145071967014
subject_611,CCI_SCMR_MTR,Warmup,0.9997941,0.8031107792341886
subject_612,CCI_SCMR_MTR,Cooldown,0.9997941,0.6963331221968697
subject_612,CCI_SCMR_MTR,SecondThreshold,0.9997941,0.3689610232286417
subject_612,CCI_SCMR_MTR,VO2max,0.9997941,0.6636082538616556
subject_612,CCI_SCMR_MTR,WanT,0.9997941,0.8784847268404411
subject_612,CCI_SCMR_MTR,Warmup,0.9997941,0.4152204540381576
subject_613,CCI_SCMR_MTR,Cooldown,0.9997941,0.8430469695293347
subject_613,CCI_SCMR_MTR,SecondThreshold,0.9997941,0.9797986776991924
subject_613,CCI_SCMR_MTR,VO2max,0.9997941,0.7148059543810718
subject_613,CCI_SCMR_MTR,WanT,0.9997941,0.8221221445363762
subject_613,CCI_SCMR_MTR,Warmup,0.9997941,0.5086090545662834
subject_614,CCI_SCMR_MTR,Cooldown,0.9997941,
subject_614,CCI_SCMR_MTR,SecondThreshold,0.9997941,
subject_614,CCI_SCMR_MTR,VO2max,0.9997941,
subject_614,CCI_SCMR_MTR,WanT,0.9997941,
subject_614,CCI_SCMR_MTR,Warmup,0.9997941,
subject_615,CCI_SCMR_MTR,Cooldown,0.9997941,0.482356113729923
subject_615,CCI_SCMR_MTR,SecondThreshold,0.9997941,0.5428850522554639
