subject,muscle_pair,phase,sec,value
subject_602,CCI_STL_STR,VO2max,0.9997941,0.7659423199994844
subject_602,CCI_STL_STR,WanT,0.9997941,0.8704112462692875
subject_602,CCI_STL_STR,Warmup,0.9997941,0.6306965984789845
subject_603,CCI_STL_STR,Cooldown,0.9997941,0.2326969288633474
subject_603,CCI_STL_STR,SecondThreshold,0.9997941,0.8205575662719042
subject_603,CCI_STL_STR,VO2max,0.9997941,0.7905966269184048
subject_603,CCI_STL_STR,WanT,0.9997941,0.9142028904329712
subject_603,CCI_STL_STR,Warmup,0.9997941,0.9655843082359976
subject_604,CCI_STL_STR,Cooldown,0.9997941,0.9498978996369956
subject_604,CCI_STL_STR,SecondThreshold,0.9997941,0.5754714421292202
subject_604,CCI_STL_STR,VO2max,0.9997941,0.7300090484190858
subject_604,CCI_STL_STR,WanT,0.9997941,0.6930472960789729
subject_604,CCI_STL_STR,Warmup,0.9997941,0.983153333726985
subject_605,CCI_STL_STR,Cooldown,0.9997941,0.9169817653216314
subject_605,CCI_STL_STR,SecondThreshold,0.9997941,0.7651024476892889
subject_605,CCI_STL_STR,VO2max,0.9997941,0.561223460503143
subject_605,CCI_STL_STR,WanT,0.9997941,0.1120942932369652
subject_605,CCI_STL_STR,Warmup,0.9997941,0.7858164410914936
subject_606,CCI_STL_STR,Cooldown,0.9997941,0.8676528828093303
subject_606,CCI_STL_STR,SecondThreshold,0.9997941,0.9211288315613728
subject_606,CCI_STL_STR,VO2max,0.9997941,0.8758644274462736
subject_606,CCI_STL_STR,WanT,0.9997941,0.985397101083728
subject_606,CCI_STL_STR,Warmup,0.9997941,0.961700098069839
subject_607,CCI_STL_STR,Cooldown,0.9997941,0.9985869496608016
subject_607,CCI_STL_STR,SecondThreshold,0.9997941,0.8584795442954135
subject_607,CCI_STL_STR,VO2max,0.9997941,0.7820842212358065
subject_607,CCI_STL_STR,WanT,0.9997941,0.9755825988634224
subject_607,CCI_STL_STR,Warmup,0.9997941,0.8825338571364862
subject_608,CCI_STL_STR,Cooldown,0.9997941,0.8500681897731674
subject_608,CCI_STL_STR,SecondThreshold,0.9997941,0.689343505385946
subject_608,CCI_STL_STR,VO2max,0.9997941,0.6408252673774854
subject_608,CCI_STL_STR,WanT,0.9997941,0.7745789797216133
subject_608,CCI_STL_STR,Warmup,0.9997941,0.6012536640768353
subject_609,CCI_STL_STR,Cooldown,0.9997941,0.677449730125776
subject_609,CCI_STL_STR,SecondThreshold,0.9997941,0.5810961534258423
subject_609,CCI_STL_STR,VO2max,0.9997941,0.646546909588932
subject_609,CCI_STL_STR,WanT,0.9997941,0.4763622019014383
subject_609,CCI_STL_STR,Warmup,0.9997941,0.5937206415757772
subject_610,CCI_STL_STR,Cooldown,0.9997941,0.7094751025121444
