subject,muscle_pair,phase,sec,value
subject_612,CCI_SCMR_STR,VO2max,0.9997941,0.7395414971095734
subject_612,CCI_SCMR_STR,WanT,0.9997941,0.3119830752997506
subject_612,CCI_SCMR_STR,Warmup,0.9997941,0.3145240947983416
subject_613,CCI_SCMR_STR,Cooldown,0.9997941,0.6663715117060783
subject_613,CCI_SCMR_STR,SecondThreshold,0.9997941,0.8402841598787016
subject_613,CCI_SCMR_STR,VO2max,0.9997941,0.926716353808012
subject_613,CCI_SCMR_STR,WanT,0.9997941,0.9940970082037184
subject_613,CCI_SCMR_STR,Warmup,0.9997941,0.2773330586582984
subject_614,CCI_SCMR_STR,Cooldown,0.9997941,
subject_614,CCI_SCMR_STR,SecondThreshold,0.9997941,
subject_614,CCI_SCMR_STR,VO2max,0.9997941,
subject_614,CCI_SCMR_STR,WanT,0.9997941,
subject_614,CCI_SCMR_STR,Warmup,0.9997941,
subject_615,CCI_SCMR_STR,Cooldown,0.9997941,0.7519277779613438
subject_615,CCI_SCMR_STR,SecondThreshold,0.9997941,0.9129673032348362
subject_615,CCI_SCMR_STR,VO2max,0.9997941,0.8266640230529197
subject_615,CCI_SCMR_STR,WanT,0.9997941,0.5515482578417422
subject_615,CCI_SCMR_STR,Warmup,0.9997941,0.7936597848478433
subject_616,CCI_SCMR_STR,Cooldown,0.9997941,0.191559258779108
subject_616,CCI_SCMR_STR,SecondThreshold,0.9997941,0.2831660389989676
subject_616,CCI_SCMR_STR,VO2max,0.9997941,0.6714610313409872
subject_616,CCI_SCMR_STR,WanT,0.9997941,0.1365317244227277
subject_616,CCI_SCMR_STR,Warmup,0.9997941,0.2756256370880626
subject_617,CCI_SCMR_STR,Cooldown,0.9997941,0.906495503759716
subject_617,CCI_SCMR_STR,SecondThreshold,0.9997941,0.7256406757614521
subject_617,CCI_SCMR_STR,VO2max,0.9997941,0.7144686512540329
subject_617,CCI_SCMR_STR,WanT,0.9997941,0.811405449142904
subject_617,CCI_SCMR_STR,Warmup,0.9997941,0.943156957045786
subject_618,CCI_SCMR_STR,Cooldown,0.9997941,0.5416750897344691
subject_618,CCI_SCMR_STR,SecondThreshold,0.9997941,0.2070872080202605
subject_618,CCI_SCMR_STR,VO2max,0.9997941,0.8642300716710305
subject_618,CCI_SCMR_STR,WanT,0.9997941,0.2484004634204368
subject_618,CCI_SCMR_STR,Warmup,0.9997941,0.235213820824853
subject_619,CCI_SCMR_STR,Cooldown,0.9997941,0.2675832765943988
subject_619,CCI_SCMR_STR,SecondThreshold,0.9997941,0.7930139434460374
subject_619,CCI_SCMR_STR,VO2max,0.9997941,0.9330606688794172
subject_619,CCI_SCMR_STR,WanT,0.9997941,0.3366329441146598
subject_619,CCI_SCMR_STR,Warmup,0.9997941,0.9936974363727124
subject_620,CCI_SCMR_STR,Cooldown,0.9997941,0.8645491984422616
subject_620,CCI_SCMR_STR,SecondThreshold,0.9997941,0.864346573657008
subject_620,CCI_SCMR_STR,VO2max,0.9997941,0.6364006608867057
